customer_id,gender,age,car_model_year,annual_premium,total_loss,loss_ratio
5939,Male,38,2006,1617.04,0.0,0.0
5940,Male,45,2015,1508.95,0.0,0.0
5941,Male,58,2012,1406.95,0.0,0.0
5942,Male,41,2022,1300.62,0.0,0.0
5943,Male,41,2016,1652.99,0.0,0.0
5944,Female,40,2016,1344.66,223.86,0.1665
5945,Female,61,2021,1373.55,2850.69,2.0754
5946,Male,35,2013,1483.76,0.0,0.0
5947,Male,39,2013,1860.01,0.0,0.0
5948,Male,57,2022,1348.0,0.0,0.0
5949,Female,41,2022,1140.0,663.13,0.5817
5950,Female,53,2001,1444.31,0.0,0.0
5951,Male,29,2007,1953.82,3121.37,1.5976
5952,Male,37,2009,1324.16,0.0,0.0
5953,Female,57,2013,1434.66,0.0,0.0
5954,Female,31,2012,1286.79,0.0,0.0
5955,Male,38,2020,1118.41,0.0,0.0
5956,Female,43,2023,1108.37,0.0,0.0
5957,Male,28,2009,1781.45,0.0,0.0
5958,Male,35,2018,1600.87,0.0,0.0
5959,Female,41,2014,1482.47,117.33,0.0791
5960,Female,40,2017,1276.57,0.0,0.0
5961,Male,55,2019,1524.38,0.0,0.0
5962,Female,58,2024,1171.07,0.0,0.0
5963,Male,29,2009,1516.02,0.0,0.0
5964,Female,41,2005,1491.14,3392.78,2.2753
5965,Male,48,2019,1180.09,0.0,0.0
5966,Female,58,2014,1465.9,2507.9,1.7108
5967,Female,48,2008,1561.23,1497.05,0.9589
5968,Male,43,2006,1451.44,0.0,0.0
5969,Female,47,2018,1319.74,1744.17,1.3216
5970,Female,48,2012,1406.07,0.0,0.0
5971,Female,28,2025,1500.33,0.0,0.0
5972,Male,42,2014,1284.41,3297.99,2.5677
5973,Female,57,2009,1516.15,0.0,0.0
5974,Female,37,2019,1117.01,4028.88,3.6068
5975,Male,41,2010,1648.13,678.61,0.4117
5976,Female,37,2016,1470.9,1832.96,1.2461
5977,Male,18,2016,1942.73,2853.99,1.4691
5978,Male,40,2016,1611.03,0.0,0.0
5979,Female,43,2022,1047.52,0.0,0.0
5980,Female,33,2009,1587.68,1755.39,1.1056
5981,Female,26,2024,1597.45,0.0,0.0
5982,Male,29,2022,1597.45,0.0,0.0
5983,Female,49,2013,1345.96,0.0,0.0
5984,Male,63,2008,1770.05,0.0,0.0
5985,Male,56,2011,1422.34,0.0,0.0
5986,Male,23,2013,2714.05,0.0,0.0
5987,Female,50,2018,1224.5,0.0,0.0
5988,Female,32,2003,1716.62,3438.75,2.0032
5989,Female,33,2024,1124.39,0.0,0.0
5990,Female,34,2005,1725.61,83.41,0.0483
5991,Male,48,2011,1818.34,0.0,0.0
5992,Female,51,2006,1530.48,208.93,0.1365
5993,Male,38,2011,1557.12,1935.09,1.2427
5994,Male,39,2023,1200.16,0.0,0.0
5995,Male,45,2019,1239.87,0.0,0.0
5996,Female,46,2010,1458.18,966.37,0.6627
5997,Male,54,2023,1520.62,2255.51,1.4833
5998,Female,24,2022,1703.82,425.25,0.2496
5999,Male,40,2021,1658.09,0.0,0.0
6000,Male,27,2023,1433.05,1949.09,1.3601
6001,Female,39,2019,1315.91,0.0,0.0
6002,Male,37,2017,1453.37,0.0,0.0
6003,Female,39,2014,1344.61,0.0,0.0
6004,Female,30,2010,1126.59,0.0,0.0
6005,Male,22,2018,1910.94,3536.45,1.8506
6006,Female,18,2024,1796.03,4747.96,2.6436
6007,Male,38,2018,1391.38,2033.3,1.4614
6008,Male,34,2024,1394.99,0.0,0.0
6009,Female,31,2013,1476.7,0.0,0.0
6010,Male,55,2020,1340.78,276.33,0.2061
6011,Female,29,2020,1322.02,0.0,0.0
6012,Female,57,2020,1468.95,471.95,0.3213
6013,Female,59,2019,1112.03,8610.32,7.7429
6014,Male,18,2010,2085.45,2313.02,1.1091
6015,Male,41,2007,1441.99,0.0,0.0
6016,Female,35,2025,1289.57,0.0,0.0
6017,Male,18,2003,2688.14,0.0,0.0
6018,Female,22,2016,1894.43,2842.06,1.5002
6019,Female,49,2015,1374.88,0.0,0.0
6020,Male,64,2013,1700.81,0.0,0.0
6021,Male,50,2022,1584.87,0.0,0.0
6022,Female,43,2021,1034.56,5563.64,5.3778
6023,Female,39,2024,1304.78,0.0,0.0
6024,Male,60,2014,1674.54,189.83,0.1134
6025,Male,65,2018,1488.04,2005.33,1.3476
6026,Male,32,2024,1354.34,930.33,0.6869
6027,Female,18,2025,1868.9,0.0,0.0
6028,Male,18,2025,1988.79,0.0,0.0
6029,Female,55,2021,1529.05,4139.11,2.707
6030,Male,39,2007,1596.03,0.0,0.0
6031,Female,42,2001,1549.76,2575.5,1.6619
6032,Male,18,2023,1889.41,0.0,0.0
6033,Female,30,2023,1296.75,1757.3,1.3552
6034,Male,36,2021,1353.85,1295.97,0.9572
6035,Female,42,2011,1403.45,5625.01,4.008
6036,Male,35,2019,1391.79,0.0,0.0
6037,Female,27,2012,1573.81,0.0,0.0
6038,Female,30,2015,1262.19,0.0,0.0
6039,Male,54,2014,1528.41,0.0,0.0
6040,Female,42,2024,1179.78,0.0,0.0
6041,Female,47,2010,1502.9,316.03,0.2103
6042,Male,29,2018,1633.49,0.0,0.0
6043,Male,18,2013,2066.7,0.0,0.0
6044,Male,33,2020,1588.73,0.0,0.0
6045,Female,29,2018,1480.61,0.0,0.0
6046,Female,44,2024,1290.04,0.0,0.0
6047,Male,75,2005,1868.19,1675.76,0.897
6048,Male,48,2010,1219.52,0.0,0.0
6049,Female,72,2022,1465.89,281.96,0.1923
6050,Female,46,2014,1068.05,0.0,0.0
6051,Male,32,2008,1523.42,0.0,0.0
6052,Female,44,2017,1508.36,0.0,0.0
6053,Female,61,2020,1272.53,0.0,0.0
6054,Male,61,2003,1422.46,0.0,0.0
6055,Female,33,2012,1595.32,1205.1,0.7554
6056,Male,43,2022,1278.83,0.0,0.0
6057,Male,22,2017,2056.36,0.0,0.0
6058,Male,49,2002,1784.05,0.0,0.0
6059,Female,58,2011,1474.93,0.0,0.0
6060,Female,40,2019,1382.95,0.0,0.0
6061,Male,31,2009,1683.93,0.0,0.0
6062,Male,44,2023,1095.38,0.0,0.0
6063,Male,45,2020,1179.46,2161.19,1.8324
6064,Female,40,2016,1485.32,2366.4,1.5932
6065,Male,42,2024,1209.02,950.82,0.7864
6066,Female,37,2014,1267.03,0.0,0.0
6067,Male,51,2010,1336.16,0.0,0.0
6068,Male,48,2020,1318.13,0.0,0.0
6069,Male,28,2018,1559.16,0.0,0.0
6070,Male,27,2013,1545.18,0.0,0.0
6071,Female,36,2013,1228.23,0.0,0.0
6072,Male,48,2014,1513.82,0.0,0.0
6073,Male,41,2012,1377.17,0.0,0.0
6074,Male,32,2021,1275.86,0.0,0.0
6075,Male,43,2020,1073.42,1652.5,1.5395
6076,Male,36,2015,1732.85,4962.41,2.8637
6077,Male,50,2014,1605.24,3035.45,1.891
6078,Female,43,2013,1304.87,0.0,0.0
6079,Female,36,2011,1275.58,1822.95,1.4291
6080,Male,42,2005,1608.79,1515.47,0.942
6081,Male,55,2011,1511.23,673.26,0.4455
6082,Female,33,2012,1210.2,0.0,0.0
6083,Male,44,2018,1046.55,5648.17,5.3969
6084,Male,39,2022,1272.02,0.0,0.0
6085,Male,45,2014,1237.71,4506.38,3.6409
6086,Male,32,2025,1318.21,0.0,0.0
6087,Female,41,2023,1250.68,2226.05,1.7799
6088,Male,53,2025,1169.87,0.0,0.0
6089,Female,28,2024,1321.9,0.0,0.0
6090,Male,24,2019,2369.67,0.0,0.0
6091,Male,24,2019,2170.65,0.0,0.0
6092,Female,25,2006,1618.0,0.0,0.0
6093,Male,47,2021,1669.5,1105.34,0.6621
6094,Female,23,2019,1642.02,0.0,0.0
6095,Male,36,2017,1304.98,0.0,0.0
6096,Female,47,2020,1257.94,0.0,0.0
6097,Male,44,2015,1229.29,0.0,0.0
6098,Female,35,2017,1550.66,6449.76,4.1594
6099,Male,42,2014,1493.94,592.32,0.3965
6100,Female,41,2021,1158.26,463.2,0.3999
6101,Male,37,2024,1370.28,0.0,0.0
6102,Female,37,2023,1246.75,0.0,0.0
6103,Male,66,2022,1431.93,1331.09,0.9296
6104,Female,49,2001,1358.81,0.0,0.0
6105,Male,69,2024,1235.5,3755.89,3.04
6106,Male,34,2011,1844.75,1153.43,0.6253
6107,Male,38,2024,1134.13,0.0,0.0
6108,Male,24,2009,2620.35,0.0,0.0
6109,Male,30,2015,1328.9,0.0,0.0
6110,Female,62,2021,1492.65,7657.62,5.1302
6111,Female,33,2019,1346.27,0.0,0.0
6112,Male,63,2015,1702.92,0.0,0.0
6113,Female,25,2020,1569.88,0.0,0.0
6114,Female,27,2018,1254.84,0.0,0.0
6115,Male,35,2011,1411.35,305.95,0.2168
6116,Female,39,2020,1097.98,0.0,0.0
6117,Female,51,2009,1457.48,0.0,0.0
6118,Female,45,2020,1103.67,0.0,0.0
6119,Male,35,2000,1351.03,0.0,0.0
6120,Female,38,2018,1269.91,0.0,0.0
6121,Male,36,2014,1142.98,0.0,0.0
6122,Male,29,2012,1767.48,4402.56,2.4909
6123,Male,29,2017,1428.05,0.0,0.0
6124,Female,52,2019,1178.27,0.0,0.0
6125,Female,18,2025,1343.21,0.0,0.0
6126,Female,59,2023,1431.56,0.0,0.0
6127,Male,35,2021,1159.51,1684.16,1.4525
6128,Male,30,2016,1383.7,163.33,0.118
6129,Male,48,2014,1204.21,0.0,0.0
6130,Male,57,2002,1515.5,0.0,0.0
6131,Male,53,2013,1742.35,0.0,0.0
6132,Female,46,2023,1265.35,0.0,0.0
6133,Female,53,2014,1260.1,3016.95,2.3942
6134,Male,19,2016,2075.04,1860.51,0.8966
6135,Male,33,2011,1428.87,0.0,0.0
6136,Male,29,2011,1724.7,354.56,0.2056
6137,Male,54,2003,1760.0,525.99,0.2989
6138,Female,35,2019,1243.81,277.28,0.2229
6139,Female,50,2015,1373.57,0.0,0.0
6140,Female,46,2019,1316.82,0.0,0.0
6141,Male,29,2018,1562.9,0.0,0.0
6142,Male,32,2022,1243.85,0.0,0.0
6143,Male,55,2021,1286.88,0.0,0.0
6144,Female,30,2022,1330.12,148.99,0.112
6145,Female,41,2017,1418.1,0.0,0.0
6146,Male,30,2013,1313.93,0.0,0.0
6147,Male,36,2024,1277.32,993.92,0.7781
6148,Male,39,2003,1514.8,0.0,0.0
6149,Female,30,2007,1575.93,0.0,0.0
6150,Female,28,2015,1472.77,907.8,0.6164
6151,Female,43,2019,1569.53,2947.73,1.8781
6152,Female,29,2000,1833.09,3937.34,2.1479
6153,Male,30,2021,1518.75,5710.36,3.7599
6154,Male,28,2018,1451.67,2950.67,2.0326
6155,Male,39,2016,1437.65,1945.53,1.3533
6156,Male,51,2015,1540.96,0.0,0.0
6157,Female,58,2017,1179.3,2374.42,2.0134
6158,Female,31,2008,1447.74,1241.05,0.8572
6159,Male,65,2006,1934.78,0.0,0.0
6160,Female,27,2012,1543.04,0.0,0.0
6161,Male,53,2021,1242.52,0.0,0.0
6162,Male,31,2018,1658.16,7449.69,4.4927
6163,Male,29,2016,1457.87,0.0,0.0
6164,Male,31,2018,1426.76,1802.27,1.2632
6165,Male,39,2018,1305.36,13485.79,10.3311
6166,Male,46,2012,1357.82,2359.57,1.7378
6167,Male,48,2005,1726.23,0.0,0.0
6168,Female,28,2024,1367.86,8133.85,5.9464
6169,Male,28,2019,1662.56,0.0,0.0
6170,Male,29,2020,1223.55,0.0,0.0
6171,Male,38,2016,1508.21,0.0,0.0
6172,Female,37,2022,1153.62,0.0,0.0
6173,Male,28,2018,1312.05,0.0,0.0
6174,Female,43,2003,1802.68,0.0,0.0
6175,Male,67,2024,1529.42,5138.92,3.36
6176,Female,33,2012,1418.73,0.0,0.0
6177,Female,34,2007,1641.52,10072.33,6.136
6178,Male,46,2005,1646.83,0.0,0.0
6179,Male,33,2021,1249.74,0.0,0.0
6180,Male,48,2021,1334.44,0.0,0.0
6181,Female,31,2021,1172.29,0.0,0.0
6182,Male,61,2024,1370.52,0.0,0.0
6183,Male,44,2013,1296.15,0.0,0.0
6184,Female,32,2018,1174.62,0.0,0.0
6185,Male,32,2019,1513.6,0.0,0.0
6186,Female,33,2025,1239.85,0.0,0.0
6187,Female,56,2012,1317.42,0.0,0.0
6188,Male,24,2025,1686.01,9258.98,5.4917
6189,Male,31,2007,1512.05,0.0,0.0
6190,Male,33,2022,1116.57,0.0,0.0
6191,Female,39,2019,1302.69,0.0,0.0
6192,Female,36,2023,1344.98,33385.95,24.8226
6193,Female,22,2002,2745.76,2373.58,0.8645
6194,Female,35,2004,1336.65,0.0,0.0
6195,Female,38,2004,1638.19,1015.81,0.6201
6196,Male,32,2018,1305.51,0.0,0.0
6197,Male,48,2019,1232.53,0.0,0.0
6198,Female,51,2024,1077.31,0.0,0.0
6199,Male,39,2016,1456.18,3998.77,2.7461
6200,Male,42,2004,1471.56,0.0,0.0
6201,Female,18,2009,1948.22,548.93,0.2818
6202,Male,34,2000,1610.6,0.0,0.0
6203,Female,52,2022,1151.21,1109.66,0.9639
6204,Female,34,2023,1128.95,0.0,0.0
6205,Male,31,2025,981.18,0.0,0.0
6206,Female,67,2015,1491.26,0.0,0.0
6207,Male,61,2001,1848.6,0.0,0.0
6208,Male,45,2010,1407.34,1431.42,1.0171
6209,Male,53,2018,1455.49,0.0,0.0
6210,Male,18,2025,2141.71,0.0,0.0
6211,Male,30,2005,1610.83,0.0,0.0
6212,Male,34,2006,1803.2,1894.07,1.0504
6213,Male,37,2021,1662.19,0.0,0.0
6214,Male,34,2020,1721.39,0.0,0.0
6215,Female,18,2010,1809.23,610.47,0.3374
6216,Female,44,2022,1096.12,0.0,0.0
6217,Male,46,2006,1520.76,0.0,0.0
6218,Male,59,2024,1328.43,0.0,0.0
6219,Male,30,2009,1789.94,0.0,0.0
6220,Male,29,2004,1983.02,0.0,0.0
6221,Female,18,2013,1751.04,3257.73,1.8605
6222,Female,36,2008,1356.43,0.0,0.0
6223,Male,50,2017,1414.45,7467.33,5.2793
6224,Male,32,2020,1169.19,0.0,0.0
6225,Male,65,2016,1581.72,0.0,0.0
6226,Female,36,2020,1120.83,0.0,0.0
6227,Male,41,2013,1237.88,0.0,0.0
6228,Female,23,2002,2009.99,486.12,0.2419
6229,Female,43,2025,1249.32,0.0,0.0
6230,Male,18,2023,2002.06,570.23,0.2848
6231,Female,48,2004,1516.92,0.0,0.0
6232,Female,48,2015,1477.27,0.0,0.0
6233,Female,56,2019,1400.32,8325.82,5.9457
6234,Male,27,2009,1812.87,0.0,0.0
6235,Male,41,2018,1414.19,1883.2,1.3316
6236,Female,46,2017,1332.24,0.0,0.0
6237,Female,45,2009,1409.28,0.0,0.0
6238,Female,29,2007,1313.21,2086.67,1.589
6239,Female,18,2022,2007.33,0.0,0.0
6240,Female,44,2012,1442.34,0.0,0.0
6241,Female,38,2010,1243.77,2806.67,2.2566
6242,Male,33,2021,1552.14,1773.51,1.1426
6243,Female,49,2021,1183.4,15005.6,12.6801
6244,Female,39,2011,1386.5,0.0,0.0
6245,Female,24,2023,1964.14,2202.59,1.1214
6246,Female,18,2020,1885.0,0.0,0.0
6247,Male,26,2013,1932.7,1283.96,0.6643
6248,Female,68,2015,1426.35,0.0,0.0
6249,Female,48,2021,1470.28,0.0,0.0
6250,Male,42,2009,1424.67,1913.71,1.3433
6251,Male,37,2016,1625.17,1763.54,1.0851
6252,Male,37,2020,1062.59,2981.21,2.8056
6253,Male,54,2017,1264.14,0.0,0.0
6254,Male,34,2019,1430.71,0.0,0.0
6255,Male,46,2018,1348.61,1994.61,1.479
6256,Female,35,2009,1419.71,0.0,0.0
6257,Female,63,2015,1484.56,4683.45,3.1548
6258,Female,48,2017,1158.57,8373.53,7.2275
6259,Female,54,2022,1104.47,3593.37,3.2535
6260,Male,32,2020,1405.65,0.0,0.0
6261,Male,52,2015,1354.8,1454.76,1.0738
6262,Female,36,2025,1360.92,0.0,0.0
6263,Male,41,2006,1560.94,7988.29,5.1176
6264,Female,59,2009,1533.21,0.0,0.0
6265,Female,27,2013,1648.63,0.0,0.0
6266,Male,42,2010,1437.35,0.0,0.0
6267,Female,45,2019,1031.65,5100.79,4.9443
6268,Male,46,2002,1849.65,5576.0,3.0146
6269,Male,34,2008,1407.64,0.0,0.0
6270,Female,65,2012,1464.31,2598.24,1.7744
6271,Male,24,2020,1961.9,1793.92,0.9144
6272,Female,57,2024,1208.21,0.0,0.0
6273,Male,54,2022,1471.81,0.0,0.0
6274,Female,62,2008,1590.21,1425.76,0.8966
6275,Female,20,2018,1862.14,1016.81,0.546
6276,Female,29,2002,1940.22,800.32,0.4125
6277,Male,57,2012,1588.16,0.0,0.0
6278,Male,18,2022,1803.65,0.0,0.0
6279,Female,20,2016,1706.76,0.0,0.0
6280,Male,34,2007,1446.13,0.0,0.0
6281,Female,42,2015,1337.38,0.0,0.0
6282,Female,59,2009,1252.16,0.0,0.0
6283,Female,37,2014,1370.73,2694.73,1.9659
6284,Female,32,2016,1312.42,0.0,0.0
6285,Male,43,2013,1105.66,0.0,0.0
6286,Female,45,2025,1031.26,0.0,0.0
6287,Female,45,2018,925.42,0.0,0.0
6288,Male,37,2023,1281.46,1413.85,1.1033
6289,Female,18,2022,1996.25,0.0,0.0
6290,Male,28,2020,1281.13,0.0,0.0
6291,Male,57,2016,1246.09,0.0,0.0
6292,Male,42,2000,1657.21,3495.02,2.109
6293,Female,36,2019,1149.56,0.0,0.0
6294,Male,53,2013,1324.18,0.0,0.0
6295,Female,26,2006,1786.42,22155.66,12.4023
6296,Female,37,2015,1277.49,0.0,0.0
6297,Male,41,2021,1156.28,0.0,0.0
6298,Male,34,2025,1025.43,0.0,0.0
6299,Female,41,2014,1658.39,0.0,0.0
6300,Male,37,2017,1580.68,674.77,0.4269
6301,Female,23,2023,1701.29,0.0,0.0
6302,Male,42,2013,1495.65,0.0,0.0
6303,Male,24,2007,2173.47,10145.41,4.6678
6304,Female,41,2011,1473.15,0.0,0.0
6305,Male,56,2024,1199.52,0.0,0.0
6306,Male,36,2007,1490.34,0.0,0.0
6307,Male,25,2013,1782.66,846.1,0.4746
6308,Male,38,2016,1644.74,907.3,0.5516
6309,Female,30,2023,1319.91,0.0,0.0
6310,Female,47,2025,1348.07,0.0,0.0
6311,Male,38,2015,1406.17,0.0,0.0
6312,Female,60,2024,1252.62,0.0,0.0
6313,Female,53,2008,1164.74,0.0,0.0
6314,Male,38,2007,1587.31,0.0,0.0
6315,Male,48,2025,1345.12,1264.65,0.9402
6316,Female,35,2017,1275.74,0.0,0.0
6317,Female,40,2008,1332.58,0.0,0.0
6318,Female,35,2016,1494.92,1137.72,0.7611
6319,Female,49,2022,1321.75,0.0,0.0
6320,Male,57,2023,1501.33,3279.85,2.1846
6321,Female,49,2023,1111.62,4068.78,3.6602
6322,Male,51,2018,1305.37,0.0,0.0
6323,Female,51,2023,1376.65,0.0,0.0
6324,Male,46,2017,1413.69,5616.34,3.9728
6325,Male,26,2019,1506.78,4131.0,2.7416
6326,Male,60,2022,1403.15,0.0,0.0
6327,Female,61,2015,1476.76,0.0,0.0
6328,Male,37,2004,1785.33,542.94,0.3041
6329,Male,35,2013,1458.83,0.0,0.0
6330,Male,47,2019,1499.14,0.0,0.0
6331,Male,46,2009,1617.03,0.0,0.0
6332,Female,37,2007,1331.03,0.0,0.0
6333,Female,24,2012,1834.61,0.0,0.0
6334,Male,43,2002,1579.24,0.0,0.0
6335,Male,46,2021,1176.64,0.0,0.0
6336,Female,48,2011,1329.54,0.0,0.0
6337,Male,44,2006,1832.35,7245.0,3.9539
6338,Male,36,2020,1369.45,0.0,0.0
6339,Male,51,2023,1225.39,0.0,0.0
6340,Male,40,2001,1989.03,0.0,0.0
6341,Male,34,2010,1386.96,0.0,0.0
6342,Female,37,2025,1084.57,1764.97,1.6273
6343,Female,19,2014,2211.85,5617.91,2.5399
6344,Female,37,2025,1279.36,0.0,0.0
6345,Male,48,2011,1494.04,869.26,0.5818
6346,Male,44,2009,1673.35,2897.89,1.7318
6347,Male,58,2009,1591.27,0.0,0.0
6348,Female,36,2005,1311.49,710.14,0.5415
6349,Female,45,2024,923.24,690.72,0.7481
6350,Female,49,2025,1131.92,8886.9,7.8512
6351,Male,68,2025,1580.27,0.0,0.0
6352,Male,41,2023,1270.24,3004.48,2.3653
6353,Male,27,2023,1596.39,0.0,0.0
6354,Female,50,2020,1295.47,0.0,0.0
6355,Female,62,2023,1122.77,0.0,0.0
6356,Female,36,2009,1372.27,0.0,0.0
6357,Female,50,2014,1407.15,0.0,0.0
6358,Male,54,2019,1279.95,0.0,0.0
6359,Female,52,2024,1170.37,0.0,0.0
6360,Female,41,2020,1321.83,0.0,0.0
6361,Male,31,2023,1336.74,612.0,0.4578
6362,Male,39,2016,1586.3,3796.04,2.393
6363,Male,45,2021,1410.32,0.0,0.0
6364,Male,50,2025,1172.12,2593.92,2.213
6365,Male,44,2007,1500.68,0.0,0.0
6366,Female,35,2024,1216.86,0.0,0.0
6367,Male,46,2017,1610.53,0.0,0.0
6368,Male,50,2019,1323.52,0.0,0.0
6369,Male,44,2024,1084.32,0.0,0.0
6370,Female,29,2015,1613.69,0.0,0.0
6371,Female,37,2015,1242.45,0.0,0.0
6372,Male,51,2017,1237.85,0.0,0.0
6373,Female,23,2001,2245.33,165.95,0.0739
6374,Female,18,2016,2115.48,2665.47,1.26
6375,Male,58,2012,1412.2,0.0,0.0
6376,Male,46,2024,1376.68,0.0,0.0
6377,Female,47,2005,1589.47,1804.67,1.1354
6378,Female,27,2016,1650.11,1295.46,0.7851
6379,Female,48,2025,1112.13,1513.98,1.3613
6380,Female,43,2024,1078.26,0.0,0.0
6381,Female,20,2021,1643.95,4482.38,2.7266
6382,Female,57,2018,1403.69,0.0,0.0
6383,Male,41,2011,1614.75,1282.21,0.7941
6384,Male,35,2014,1326.65,7858.46,5.9235
6385,Male,35,2005,1949.76,0.0,0.0
6386,Female,18,2022,1608.61,2610.38,1.6228
6387,Female,47,2012,1525.85,0.0,0.0
6388,Female,43,2020,1465.3,0.0,0.0
6389,Male,37,2013,1498.9,0.0,0.0
6390,Female,55,2016,1227.26,0.0,0.0
6391,Male,23,2018,1884.71,5114.89,2.7139
6392,Male,32,2022,1307.47,5707.44,4.3653
6393,Female,29,2009,1822.76,263.67,0.1447
6394,Female,36,2014,1195.41,1052.32,0.8803
6395,Female,40,2006,1202.64,3632.91,3.0208
6396,Male,45,2004,1681.34,1627.25,0.9678
6397,Male,35,2019,1470.12,8140.11,5.537
6398,Male,29,2008,2147.58,0.0,0.0
6399,Male,60,2003,1552.87,0.0,0.0
6400,Female,68,2024,1317.83,1512.21,1.1475
6401,Female,41,2017,1468.0,1708.23,1.1636
6402,Female,30,2007,1476.84,775.91,0.5254
6403,Male,57,2003,1606.13,4624.92,2.8795
6404,Female,22,2006,2305.5,0.0,0.0
6405,Male,35,2016,1349.9,0.0,0.0
6406,Female,31,2020,1380.3,0.0,0.0
6407,Male,26,2019,1397.43,0.0,0.0
6408,Male,36,2007,1336.48,0.0,0.0
6409,Male,29,2019,1554.0,2057.2,1.3238
6410,Female,40,2014,1010.2,13390.08,13.2549
6411,Male,40,2016,1448.13,0.0,0.0
6412,Male,32,2022,1110.03,0.0,0.0
6413,Female,35,2013,1411.57,369.95,0.2621
6414,Male,37,2007,1605.16,0.0,0.0
6415,Male,49,2023,1318.08,0.0,0.0
6416,Male,38,2009,1612.25,0.0,0.0
6417,Male,49,2012,1528.77,5389.66,3.5255
6418,Female,47,2021,1220.75,1541.28,1.2626
6419,Female,46,2020,1504.9,0.0,0.0
6420,Male,56,2022,1395.46,393.82,0.2822
6421,Female,26,2008,1789.77,894.38,0.4997
6422,Male,34,2013,1641.72,0.0,0.0
6423,Male,61,2006,1867.61,0.0,0.0
6424,Male,36,2017,1713.42,12192.5,7.1159
6425,Male,18,2012,2208.42,0.0,0.0
6426,Male,37,2020,1372.8,0.0,0.0
6427,Female,41,2000,1458.67,0.0,0.0
6428,Female,18,2003,2143.0,1023.32,0.4775
6429,Male,56,2015,1345.38,0.0,0.0
6430,Female,31,2025,1281.27,0.0,0.0
6431,Female,43,2024,1103.61,0.0,0.0
6432,Female,37,2025,1208.86,0.0,0.0
6433,Female,24,2015,2057.84,3690.67,1.7935
6434,Male,27,2003,1912.18,0.0,0.0
6435,Female,28,2012,1452.36,1296.06,0.8924
6436,Female,53,2020,1360.91,0.0,0.0
6437,Female,38,2007,1446.75,961.63,0.6647
6438,Male,33,2012,1067.79,0.0,0.0
6439,Male,28,2003,1698.62,0.0,0.0
6440,Female,54,2016,1515.89,0.0,0.0
6441,Male,57,2009,1774.13,0.0,0.0
6442,Male,54,2005,1691.59,0.0,0.0
6443,Female,45,2015,1449.38,8848.28,6.1049
6444,Male,43,2013,1367.23,0.0,0.0
6445,Female,25,2017,1473.13,2209.94,1.5002
6446,Female,37,2021,1412.96,1978.87,1.4005
6447,Female,31,2006,1536.36,1030.98,0.6711
6448,Male,18,2022,1959.5,2501.03,1.2764
6449,Male,52,2001,1638.07,0.0,0.0
6450,Female,31,2015,1501.85,2125.99,1.4156
6451,Female,54,2018,1446.75,0.0,0.0
6452,Female,50,2025,1277.96,0.0,0.0
6453,Male,46,2018,1414.17,2589.27,1.8309
6454,Male,47,2007,1519.71,0.0,0.0
6455,Female,32,2017,1406.35,0.0,0.0
6456,Male,62,2014,1435.96,0.0,0.0
6457,Female,40,2016,1210.66,348.38,0.2878
6458,Male,43,2009,1320.66,1755.85,1.3295
6459,Male,32,2017,1595.87,1381.45,0.8656
6460,Male,28,2007,1681.72,253.76,0.1509
6461,Male,45,2021,1413.08,0.0,0.0
6462,Female,42,2018,1284.47,0.0,0.0
6463,Female,30,2004,1937.73,0.0,0.0
6464,Male,22,2024,1985.79,0.0,0.0
6465,Female,24,2019,1517.94,0.0,0.0
6466,Male,54,2012,1674.28,0.0,0.0
6467,Female,32,2003,1458.08,0.0,0.0
6468,Male,35,2019,1361.4,0.0,0.0
6469,Female,57,2014,1267.05,0.0,0.0
6470,Female,26,2024,1423.88,2848.41,2.0005
6471,Female,31,2002,1559.15,0.0,0.0
6472,Female,30,2002,1432.36,0.0,0.0
6473,Female,59,2025,1139.02,0.0,0.0
6474,Female,63,2025,1333.37,414.92,0.3112
6475,Female,49,2002,1172.48,0.0,0.0
6476,Female,49,2021,1076.32,0.0,0.0
6477,Male,33,2010,1784.67,0.0,0.0
6478,Male,63,2021,1543.01,0.0,0.0
6479,Female,43,2023,1164.3,0.0,0.0
6480,Male,50,2005,1334.47,0.0,0.0
6481,Female,38,2010,1408.03,0.0,0.0
6482,Male,36,2001,1833.7,1425.3,0.7773
6483,Female,59,2002,1935.32,0.0,0.0
6484,Male,46,2002,1966.58,2450.24,1.2459
6485,Male,57,2022,1223.57,0.0,0.0
6486,Male,43,2012,1423.9,0.0,0.0
6487,Female,29,2016,1304.04,0.0,0.0
6488,Male,32,2022,1229.65,5150.89,4.1889
6489,Male,41,2016,1405.4,0.0,0.0
6490,Female,32,2015,1294.66,0.0,0.0
6491,Female,26,2000,2162.59,0.0,0.0
6492,Male,54,2018,1220.07,0.0,0.0
6493,Male,33,2006,1584.31,0.0,0.0
6494,Male,41,2022,1065.6,0.0,0.0
6495,Female,43,2011,1447.98,440.93,0.3045
6496,Male,32,2020,1189.44,2546.15,2.1406
6497,Male,57,2020,1525.23,0.0,0.0
6498,Male,26,2019,1551.21,0.0,0.0
6499,Male,43,2011,1301.51,0.0,0.0
6500,Female,42,2011,1106.89,28929.33,26.1357
6501,Male,39,2023,1197.23,0.0,0.0
6502,Male,24,2000,2501.44,1440.51,0.5759
6503,Male,50,2008,1626.16,4100.87,2.5218
6504,Male,48,2019,1320.06,0.0,0.0
6505,Male,31,2023,1449.97,0.0,0.0
